source_id,source_type,publisher,title,url,version,observed_at,verification_scope
microchip-atdf:SAML22_DFP@3.8.203,manufacturer_atdf_device_database,Microchip,Microchip.SAML22_DFP exact-device ATDF files,https://packs.download.microchip.com/Microchip.SAML22_DFP.3.8.203.pack,3.8.203,2026-08-12T09:31:18+00:00,"Exact ATDF device name, memory segments, module instances, pinout, ADC signal pads, and manufacturer order codes contained in the official Microchip DFP."
microchip-atdf:SAMR30_DFP@2.0.47,manufacturer_atdf_device_database,Microchip,Microchip.SAMR30_DFP exact-device ATDF files,https://packs.download.microchip.com/Microchip.SAMR30_DFP.2.0.47.pack,2.0.47,2026-08-12T09:31:18+00:00,"Exact ATDF device name, memory segments, module instances, pinout, ADC signal pads, and manufacturer order codes contained in the official Microchip DFP."
microchip-atdf:SAMR34_DFP@2.2.187,manufacturer_atdf_device_database,Microchip,Microchip.SAMR34_DFP exact-device ATDF files,https://packs.download.microchip.com/Microchip.SAMR34_DFP.2.2.187.pack,2.2.187,2026-08-12T09:31:18+00:00,"Exact ATDF device name, memory segments, module instances, pinout, ADC signal pads, and manufacturer order codes contained in the official Microchip DFP."
microchip-atdf:SAMRH707_DFP@1.3.181,manufacturer_atdf_device_database,Microchip,Microchip.SAMRH707_DFP exact-device ATDF files,https://packs.download.microchip.com/Microchip.SAMRH707_DFP.1.3.181.pack,1.3.181,2026-08-12T09:31:18+00:00,"Exact ATDF device name, memory segments, module instances, pinout, ADC signal pads, and manufacturer order codes contained in the official Microchip DFP."
microchip-atdf:SAMRH71_DFP@2.8.290,manufacturer_atdf_device_database,Microchip,Microchip.SAMRH71_DFP exact-device ATDF files,https://packs.download.microchip.com/Microchip.SAMRH71_DFP.2.8.290.pack,2.8.290,2026-08-12T09:31:18+00:00,"Exact ATDF device name, memory segments, module instances, pinout, ADC signal pads, and manufacturer order codes contained in the official Microchip DFP."
microchip-atdf:SAMS70_DFP@4.12.234,manufacturer_atdf_device_database,Microchip,Microchip.SAMS70_DFP exact-device ATDF files,https://packs.download.microchip.com/Microchip.SAMS70_DFP.4.12.234.pack,4.12.234,2026-08-12T09:31:18+00:00,"Exact ATDF device name, memory segments, module instances, pinout, ADC signal pads, and manufacturer order codes contained in the official Microchip DFP."
microchip-atdf:SAMV70_DFP@4.12.233,manufacturer_atdf_device_database,Microchip,Microchip.SAMV70_DFP exact-device ATDF files,https://packs.download.microchip.com/Microchip.SAMV70_DFP.4.12.233.pack,4.12.233,2026-08-12T09:31:18+00:00,"Exact ATDF device name, memory segments, module instances, pinout, ADC signal pads, and manufacturer order codes contained in the official Microchip DFP."
microchip-atdf:SAMV71_DFP@4.13.257,manufacturer_atdf_device_database,Microchip,Microchip.SAMV71_DFP exact-device ATDF files,https://packs.download.microchip.com/Microchip.SAMV71_DFP.4.13.257.pack,4.13.257,2026-08-12T09:31:18+00:00,"Exact ATDF device name, memory segments, module instances, pinout, ADC signal pads, and manufacturer order codes contained in the official Microchip DFP."
microchip-avr-atdf:ATautomotive_DFP@3.1.73,manufacturer_atdf_device_database,Microchip,Microchip ATautomotive_DFP exact-device ATDF files,https://packs.download.microchip.com/Microchip.ATautomotive_DFP.3.1.73.atpack,3.1.73,2026-08-12T17:20:34+00:00,"Exact AVR device names, architecture, memory segments, peripheral instances, package pinouts, ADC signal pads, and ATDF manufacturer order codes."
microchip-avr-atdf:ATmega_DFP@3.6.299,manufacturer_atdf_device_database,Microchip,Microchip ATmega_DFP exact-device ATDF files,https://packs.download.microchip.com/Microchip.ATmega_DFP.3.6.299.atpack,3.6.299,2026-08-12T17:20:34+00:00,"Exact AVR device names, architecture, memory segments, peripheral instances, package pinouts, ADC signal pads, and ATDF manufacturer order codes."
microchip-avr-atdf:ATtiny_DFP@3.4.278,manufacturer_atdf_device_database,Microchip,Microchip ATtiny_DFP exact-device ATDF files,https://packs.download.microchip.com/Microchip.ATtiny_DFP.3.4.278.atpack,3.4.278,2026-08-12T17:20:34+00:00,"Exact AVR device names, architecture, memory segments, peripheral instances, package pinouts, ADC signal pads, and ATDF manufacturer order codes."
microchip-avr-atdf:AVR-Dx_DFP@2.8.343,manufacturer_atdf_device_database,Microchip,Microchip AVR-Dx_DFP exact-device ATDF files,https://packs.download.microchip.com/Microchip.AVR-Dx_DFP.2.8.343.atpack,2.8.343,2026-08-12T17:20:34+00:00,"Exact AVR device names, architecture, memory segments, peripheral instances, package pinouts, ADC signal pads, and ATDF manufacturer order codes."
microchip-avr-atdf:AVR-Ex_DFP@2.12.239,manufacturer_atdf_device_database,Microchip,Microchip AVR-Ex_DFP exact-device ATDF files,https://packs.download.microchip.com/Microchip.AVR-Ex_DFP.2.12.239.atpack,2.12.239,2026-08-12T17:20:34+00:00,"Exact AVR device names, architecture, memory segments, peripheral instances, package pinouts, ADC signal pads, and ATDF manufacturer order codes."
microchip-avr-atdf:AVR-Lx_DFP@1.3.46,manufacturer_atdf_device_database,Microchip,Microchip AVR-Lx_DFP exact-device ATDF files,https://packs.download.microchip.com/Microchip.AVR-Lx_DFP.1.3.46.atpack,1.3.46,2026-08-12T17:20:34+00:00,"Exact AVR device names, architecture, memory segments, peripheral instances, package pinouts, ADC signal pads, and ATDF manufacturer order codes."
microchip-avr-atdf:AVR-Sx_DFP@1.2.26,manufacturer_atdf_device_database,Microchip,Microchip AVR-Sx_DFP exact-device ATDF files,https://packs.download.microchip.com/Microchip.AVR-Sx_DFP.1.2.26.atpack,1.2.26,2026-08-12T17:20:34+00:00,"Exact AVR device names, architecture, memory segments, peripheral instances, package pinouts, ADC signal pads, and ATDF manufacturer order codes."
