orderable_part_id,device_id,manufacturer,family,series,product_line,device_name,part_number,manufacturer_suffix,package_code,temperature_grade_code,packing_code,package_name,temperature_range,packing_form,lifecycle,source_id,source_url,observed_at,verification_status,decode_status
microchip::pic32ck0512sg01100-e/dd,microchip::pic32ck0512sg01100,Microchip,PIC32CK-SG,PIC32CK-SG,PIC32CK-SG,PIC32CK0512SG01100,PIC32CK0512SG01100-E/DD,-E/DD,,,,TQFP100,-40..125 °C,,unknown,microchip-atdf:PIC32CK-SG_DFP@1.7.233,https://packs.download.microchip.com/Microchip.PIC32CK-SG_DFP.1.7.233.pack,2026-08-12T09:31:18+00:00,manufacturer_device_database,atdf_variant_record
microchip::pic32ck0512sg01100-i/dd,microchip::pic32ck0512sg01100,Microchip,PIC32CK-SG,PIC32CK-SG,PIC32CK-SG,PIC32CK0512SG01100,PIC32CK0512SG01100-I/DD,-I/DD,,,,TQFP100,-40..85 °C,,unknown,microchip-atdf:PIC32CK-SG_DFP@1.7.233,https://packs.download.microchip.com/Microchip.PIC32CK-SG_DFP.1.7.233.pack,2026-08-12T09:31:18+00:00,manufacturer_device_database,atdf_variant_record
microchip::pic32ck1012sg00048-e/ph,microchip::pic32ck1012sg00048,Microchip,PIC32CK-SG,PIC32CK-SG,PIC32CK-SG,PIC32CK1012SG00048,PIC32CK1012SG00048-E/PH,-E/PH,,,,QFN48,-40..125 °C,,unknown,microchip-atdf:PIC32CK-SG_DFP@1.7.233,https://packs.download.microchip.com/Microchip.PIC32CK-SG_DFP.1.7.233.pack,2026-08-12T09:31:18+00:00,manufacturer_device_database,atdf_variant_record
microchip::pic32ck1012sg00048-i/ph,microchip::pic32ck1012sg00048,Microchip,PIC32CK-SG,PIC32CK-SG,PIC32CK-SG,PIC32CK1012SG00048,PIC32CK1012SG00048-I/PH,-I/PH,,,,QFN48,-40..85 °C,,unknown,microchip-atdf:PIC32CK-SG_DFP@1.7.233,https://packs.download.microchip.com/Microchip.PIC32CK-SG_DFP.1.7.233.pack,2026-08-12T09:31:18+00:00,manufacturer_device_database,atdf_variant_record
microchip::pic32ck1012sg00064-e/aa,microchip::pic32ck1012sg00064,Microchip,PIC32CK-SG,PIC32CK-SG,PIC32CK-SG,PIC32CK1012SG00064,PIC32CK1012SG00064-E/AA,-E/AA,,,,TQFP64,-40..125 °C,,unknown,microchip-atdf:PIC32CK-SG_DFP@1.7.233,https://packs.download.microchip.com/Microchip.PIC32CK-SG_DFP.1.7.233.pack,2026-08-12T09:31:18+00:00,manufacturer_device_database,atdf_variant_record
microchip::pic32ck1012sg00064-i/aa,microchip::pic32ck1012sg00064,Microchip,PIC32CK-SG,PIC32CK-SG,PIC32CK-SG,PIC32CK1012SG00064,PIC32CK1012SG00064-I/AA,-I/AA,,,,TQFP64,-40..85 °C,,unknown,microchip-atdf:PIC32CK-SG_DFP@1.7.233,https://packs.download.microchip.com/Microchip.PIC32CK-SG_DFP.1.7.233.pack,2026-08-12T09:31:18+00:00,manufacturer_device_database,atdf_variant_record
microchip::pic32ck1012sg00100-e/dd,microchip::pic32ck1012sg00100,Microchip,PIC32CK-SG,PIC32CK-SG,PIC32CK-SG,PIC32CK1012SG00100,PIC32CK1012SG00100-E/DD,-E/DD,,,,TQFP100,-40..125 °C,,unknown,microchip-atdf:PIC32CK-SG_DFP@1.7.233,https://packs.download.microchip.com/Microchip.PIC32CK-SG_DFP.1.7.233.pack,2026-08-12T09:31:18+00:00,manufacturer_device_database,atdf_variant_record
microchip::pic32ck1012sg00100-i/dd,microchip::pic32ck1012sg00100,Microchip,PIC32CK-SG,PIC32CK-SG,PIC32CK-SG,PIC32CK1012SG00100,PIC32CK1012SG00100-I/DD,-I/DD,,,,TQFP100,-40..85 °C,,unknown,microchip-atdf:PIC32CK-SG_DFP@1.7.233,https://packs.download.microchip.com/Microchip.PIC32CK-SG_DFP.1.7.233.pack,2026-08-12T09:31:18+00:00,manufacturer_device_database,atdf_variant_record
microchip::pic32ck1012sg01048-e/ph,microchip::pic32ck1012sg01048,Microchip,PIC32CK-SG,PIC32CK-SG,PIC32CK-SG,PIC32CK1012SG01048,PIC32CK1012SG01048-E/PH,-E/PH,,,,QFN48,-40..125 °C,,unknown,microchip-atdf:PIC32CK-SG_DFP@1.7.233,https://packs.download.microchip.com/Microchip.PIC32CK-SG_DFP.1.7.233.pack,2026-08-12T09:31:18+00:00,manufacturer_device_database,atdf_variant_record
microchip::pic32ck1012sg01048-i/ph,microchip::pic32ck1012sg01048,Microchip,PIC32CK-SG,PIC32CK-SG,PIC32CK-SG,PIC32CK1012SG01048,PIC32CK1012SG01048-I/PH,-I/PH,,,,QFN48,-40..85 °C,,unknown,microchip-atdf:PIC32CK-SG_DFP@1.7.233,https://packs.download.microchip.com/Microchip.PIC32CK-SG_DFP.1.7.233.pack,2026-08-12T09:31:18+00:00,manufacturer_device_database,atdf_variant_record
microchip::pic32ck1012sg01064-e/aa,microchip::pic32ck1012sg01064,Microchip,PIC32CK-SG,PIC32CK-SG,PIC32CK-SG,PIC32CK1012SG01064,PIC32CK1012SG01064-E/AA,-E/AA,,,,TQFP64,-40..125 °C,,unknown,microchip-atdf:PIC32CK-SG_DFP@1.7.233,https://packs.download.microchip.com/Microchip.PIC32CK-SG_DFP.1.7.233.pack,2026-08-12T09:31:18+00:00,manufacturer_device_database,atdf_variant_record
microchip::pic32ck1012sg01064-i/aa,microchip::pic32ck1012sg01064,Microchip,PIC32CK-SG,PIC32CK-SG,PIC32CK-SG,PIC32CK1012SG01064,PIC32CK1012SG01064-I/AA,-I/AA,,,,TQFP64,-40..85 °C,,unknown,microchip-atdf:PIC32CK-SG_DFP@1.7.233,https://packs.download.microchip.com/Microchip.PIC32CK-SG_DFP.1.7.233.pack,2026-08-12T09:31:18+00:00,manufacturer_device_database,atdf_variant_record
microchip::pic32ck1012sg01100-e/dd,microchip::pic32ck1012sg01100,Microchip,PIC32CK-SG,PIC32CK-SG,PIC32CK-SG,PIC32CK1012SG01100,PIC32CK1012SG01100-E/DD,-E/DD,,,,TQFP100,-40..125 °C,,unknown,microchip-atdf:PIC32CK-SG_DFP@1.7.233,https://packs.download.microchip.com/Microchip.PIC32CK-SG_DFP.1.7.233.pack,2026-08-12T09:31:18+00:00,manufacturer_device_database,atdf_variant_record
microchip::pic32ck1012sg01100-i/dd,microchip::pic32ck1012sg01100,Microchip,PIC32CK-SG,PIC32CK-SG,PIC32CK-SG,PIC32CK1012SG01100,PIC32CK1012SG01100-I/DD,-I/DD,,,,TQFP100,-40..85 °C,,unknown,microchip-atdf:PIC32CK-SG_DFP@1.7.233,https://packs.download.microchip.com/Microchip.PIC32CK-SG_DFP.1.7.233.pack,2026-08-12T09:31:18+00:00,manufacturer_device_database,atdf_variant_record
microchip::pic32ck1025sg00064-e/aa,microchip::pic32ck1025sg00064,Microchip,PIC32CK-SG,PIC32CK-SG,PIC32CK-SG,PIC32CK1025SG00064,PIC32CK1025SG00064-E/AA,-E/AA,,,,TQFP64,-40..125 °C,,unknown,microchip-atdf:PIC32CK-SG_DFP@1.7.233,https://packs.download.microchip.com/Microchip.PIC32CK-SG_DFP.1.7.233.pack,2026-08-12T09:31:18+00:00,manufacturer_device_database,atdf_variant_record
microchip::pic32ck1025sg00064-i/aa,microchip::pic32ck1025sg00064,Microchip,PIC32CK-SG,PIC32CK-SG,PIC32CK-SG,PIC32CK1025SG00064,PIC32CK1025SG00064-I/AA,-I/AA,,,,TQFP64,-40..85 °C,,unknown,microchip-atdf:PIC32CK-SG_DFP@1.7.233,https://packs.download.microchip.com/Microchip.PIC32CK-SG_DFP.1.7.233.pack,2026-08-12T09:31:18+00:00,manufacturer_device_database,atdf_variant_record
microchip::pic32ck1025sg00100-e/dd,microchip::pic32ck1025sg00100,Microchip,PIC32CK-SG,PIC32CK-SG,PIC32CK-SG,PIC32CK1025SG00100,PIC32CK1025SG00100-E/DD,-E/DD,,,,TQFP100,-40..125 °C,,unknown,microchip-atdf:PIC32CK-SG_DFP@1.7.233,https://packs.download.microchip.com/Microchip.PIC32CK-SG_DFP.1.7.233.pack,2026-08-12T09:31:18+00:00,manufacturer_device_database,atdf_variant_record
microchip::pic32ck1025sg00100-i/dd,microchip::pic32ck1025sg00100,Microchip,PIC32CK-SG,PIC32CK-SG,PIC32CK-SG,PIC32CK1025SG00100,PIC32CK1025SG00100-I/DD,-I/DD,,,,TQFP100,-40..85 °C,,unknown,microchip-atdf:PIC32CK-SG_DFP@1.7.233,https://packs.download.microchip.com/Microchip.PIC32CK-SG_DFP.1.7.233.pack,2026-08-12T09:31:18+00:00,manufacturer_device_database,atdf_variant_record
microchip::pic32ck1025sg00144-e/ph,microchip::pic32ck1025sg00144,Microchip,PIC32CK-SG,PIC32CK-SG,PIC32CK-SG,PIC32CK1025SG00144,PIC32CK1025SG00144-E/PH,-E/PH,,,,TQFP144,-40..125 °C,,unknown,microchip-atdf:PIC32CK-SG_DFP@1.7.233,https://packs.download.microchip.com/Microchip.PIC32CK-SG_DFP.1.7.233.pack,2026-08-12T09:31:18+00:00,manufacturer_device_database,atdf_variant_record
microchip::pic32ck1025sg00144-i/ph,microchip::pic32ck1025sg00144,Microchip,PIC32CK-SG,PIC32CK-SG,PIC32CK-SG,PIC32CK1025SG00144,PIC32CK1025SG00144-I/PH,-I/PH,,,,TQFP144,-40..85 °C,,unknown,microchip-atdf:PIC32CK-SG_DFP@1.7.233,https://packs.download.microchip.com/Microchip.PIC32CK-SG_DFP.1.7.233.pack,2026-08-12T09:31:18+00:00,manufacturer_device_database,atdf_variant_record
microchip::pic32ck1025sg01064-e/aa,microchip::pic32ck1025sg01064,Microchip,PIC32CK-SG,PIC32CK-SG,PIC32CK-SG,PIC32CK1025SG01064,PIC32CK1025SG01064-E/AA,-E/AA,,,,TQFP64,-40..125 °C,,unknown,microchip-atdf:PIC32CK-SG_DFP@1.7.233,https://packs.download.microchip.com/Microchip.PIC32CK-SG_DFP.1.7.233.pack,2026-08-12T09:31:18+00:00,manufacturer_device_database,atdf_variant_record
microchip::pic32ck1025sg01064-i/aa,microchip::pic32ck1025sg01064,Microchip,PIC32CK-SG,PIC32CK-SG,PIC32CK-SG,PIC32CK1025SG01064,PIC32CK1025SG01064-I/AA,-I/AA,,,,TQFP64,-40..85 °C,,unknown,microchip-atdf:PIC32CK-SG_DFP@1.7.233,https://packs.download.microchip.com/Microchip.PIC32CK-SG_DFP.1.7.233.pack,2026-08-12T09:31:18+00:00,manufacturer_device_database,atdf_variant_record
microchip::pic32ck1025sg01100-e/dd,microchip::pic32ck1025sg01100,Microchip,PIC32CK-SG,PIC32CK-SG,PIC32CK-SG,PIC32CK1025SG01100,PIC32CK1025SG01100-E/DD,-E/DD,,,,TQFP100,-40..125 °C,,unknown,microchip-atdf:PIC32CK-SG_DFP@1.7.233,https://packs.download.microchip.com/Microchip.PIC32CK-SG_DFP.1.7.233.pack,2026-08-12T09:31:18+00:00,manufacturer_device_database,atdf_variant_record
microchip::pic32ck1025sg01100-i/dd,microchip::pic32ck1025sg01100,Microchip,PIC32CK-SG,PIC32CK-SG,PIC32CK-SG,PIC32CK1025SG01100,PIC32CK1025SG01100-I/DD,-I/DD,,,,TQFP100,-40..85 °C,,unknown,microchip-atdf:PIC32CK-SG_DFP@1.7.233,https://packs.download.microchip.com/Microchip.PIC32CK-SG_DFP.1.7.233.pack,2026-08-12T09:31:18+00:00,manufacturer_device_database,atdf_variant_record
microchip::pic32ck1025sg01144-e/ph,microchip::pic32ck1025sg01144,Microchip,PIC32CK-SG,PIC32CK-SG,PIC32CK-SG,PIC32CK1025SG01144,PIC32CK1025SG01144-E/PH,-E/PH,,,,TQFP144,-40..125 °C,,unknown,microchip-atdf:PIC32CK-SG_DFP@1.7.233,https://packs.download.microchip.com/Microchip.PIC32CK-SG_DFP.1.7.233.pack,2026-08-12T09:31:18+00:00,manufacturer_device_database,atdf_variant_record
microchip::pic32ck1025sg01144-i/ph,microchip::pic32ck1025sg01144,Microchip,PIC32CK-SG,PIC32CK-SG,PIC32CK-SG,PIC32CK1025SG01144,PIC32CK1025SG01144-I/PH,-I/PH,,,,TQFP144,-40..85 °C,,unknown,microchip-atdf:PIC32CK-SG_DFP@1.7.233,https://packs.download.microchip.com/Microchip.PIC32CK-SG_DFP.1.7.233.pack,2026-08-12T09:31:18+00:00,manufacturer_device_database,atdf_variant_record
microchip::pic32ck2051sg00064-e/aa,microchip::pic32ck2051sg00064,Microchip,PIC32CK-SG,PIC32CK-SG,PIC32CK-SG,PIC32CK2051SG00064,PIC32CK2051SG00064-E/AA,-E/AA,,,,TQFP64,-40..125 °C,,unknown,microchip-atdf:PIC32CK-SG_DFP@1.7.233,https://packs.download.microchip.com/Microchip.PIC32CK-SG_DFP.1.7.233.pack,2026-08-12T09:31:18+00:00,manufacturer_device_database,atdf_variant_record
microchip::pic32ck2051sg00064-i/aa,microchip::pic32ck2051sg00064,Microchip,PIC32CK-SG,PIC32CK-SG,PIC32CK-SG,PIC32CK2051SG00064,PIC32CK2051SG00064-I/AA,-I/AA,,,,TQFP64,-40..85 °C,,unknown,microchip-atdf:PIC32CK-SG_DFP@1.7.233,https://packs.download.microchip.com/Microchip.PIC32CK-SG_DFP.1.7.233.pack,2026-08-12T09:31:18+00:00,manufacturer_device_database,atdf_variant_record
microchip::pic32ck2051sg00100-e/dd,microchip::pic32ck2051sg00100,Microchip,PIC32CK-SG,PIC32CK-SG,PIC32CK-SG,PIC32CK2051SG00100,PIC32CK2051SG00100-E/DD,-E/DD,,,,TQFP100,-40..125 °C,,unknown,microchip-atdf:PIC32CK-SG_DFP@1.7.233,https://packs.download.microchip.com/Microchip.PIC32CK-SG_DFP.1.7.233.pack,2026-08-12T09:31:18+00:00,manufacturer_device_database,atdf_variant_record
microchip::pic32ck2051sg00100-i/dd,microchip::pic32ck2051sg00100,Microchip,PIC32CK-SG,PIC32CK-SG,PIC32CK-SG,PIC32CK2051SG00100,PIC32CK2051SG00100-I/DD,-I/DD,,,,TQFP100,-40..85 °C,,unknown,microchip-atdf:PIC32CK-SG_DFP@1.7.233,https://packs.download.microchip.com/Microchip.PIC32CK-SG_DFP.1.7.233.pack,2026-08-12T09:31:18+00:00,manufacturer_device_database,atdf_variant_record
microchip::pic32ck2051sg00144-e/ph,microchip::pic32ck2051sg00144,Microchip,PIC32CK-SG,PIC32CK-SG,PIC32CK-SG,PIC32CK2051SG00144,PIC32CK2051SG00144-E/PH,-E/PH,,,,TQFP144,-40..125 °C,,unknown,microchip-atdf:PIC32CK-SG_DFP@1.7.233,https://packs.download.microchip.com/Microchip.PIC32CK-SG_DFP.1.7.233.pack,2026-08-12T09:31:18+00:00,manufacturer_device_database,atdf_variant_record
microchip::pic32ck2051sg00144-i/ph,microchip::pic32ck2051sg00144,Microchip,PIC32CK-SG,PIC32CK-SG,PIC32CK-SG,PIC32CK2051SG00144,PIC32CK2051SG00144-I/PH,-I/PH,,,,TQFP144,-40..85 °C,,unknown,microchip-atdf:PIC32CK-SG_DFP@1.7.233,https://packs.download.microchip.com/Microchip.PIC32CK-SG_DFP.1.7.233.pack,2026-08-12T09:31:18+00:00,manufacturer_device_database,atdf_variant_record
microchip::pic32ck2051sg01064-e/aa,microchip::pic32ck2051sg01064,Microchip,PIC32CK-SG,PIC32CK-SG,PIC32CK-SG,PIC32CK2051SG01064,PIC32CK2051SG01064-E/AA,-E/AA,,,,TQFP64,-40..125 °C,,unknown,microchip-atdf:PIC32CK-SG_DFP@1.7.233,https://packs.download.microchip.com/Microchip.PIC32CK-SG_DFP.1.7.233.pack,2026-08-12T09:31:18+00:00,manufacturer_device_database,atdf_variant_record
microchip::pic32ck2051sg01064-i/aa,microchip::pic32ck2051sg01064,Microchip,PIC32CK-SG,PIC32CK-SG,PIC32CK-SG,PIC32CK2051SG01064,PIC32CK2051SG01064-I/AA,-I/AA,,,,TQFP64,-40..85 °C,,unknown,microchip-atdf:PIC32CK-SG_DFP@1.7.233,https://packs.download.microchip.com/Microchip.PIC32CK-SG_DFP.1.7.233.pack,2026-08-12T09:31:18+00:00,manufacturer_device_database,atdf_variant_record
microchip::pic32ck2051sg01100-e/dd,microchip::pic32ck2051sg01100,Microchip,PIC32CK-SG,PIC32CK-SG,PIC32CK-SG,PIC32CK2051SG01100,PIC32CK2051SG01100-E/DD,-E/DD,,,,TQFP100,-40..125 °C,,unknown,microchip-atdf:PIC32CK-SG_DFP@1.7.233,https://packs.download.microchip.com/Microchip.PIC32CK-SG_DFP.1.7.233.pack,2026-08-12T09:31:18+00:00,manufacturer_device_database,atdf_variant_record
microchip::pic32ck2051sg01100-i/dd,microchip::pic32ck2051sg01100,Microchip,PIC32CK-SG,PIC32CK-SG,PIC32CK-SG,PIC32CK2051SG01100,PIC32CK2051SG01100-I/DD,-I/DD,,,,TQFP100,-40..85 °C,,unknown,microchip-atdf:PIC32CK-SG_DFP@1.7.233,https://packs.download.microchip.com/Microchip.PIC32CK-SG_DFP.1.7.233.pack,2026-08-12T09:31:18+00:00,manufacturer_device_database,atdf_variant_record
microchip::pic32ck2051sg01144-e/ph,microchip::pic32ck2051sg01144,Microchip,PIC32CK-SG,PIC32CK-SG,PIC32CK-SG,PIC32CK2051SG01144,PIC32CK2051SG01144-E/PH,-E/PH,,,,TQFP144,-40..125 °C,,unknown,microchip-atdf:PIC32CK-SG_DFP@1.7.233,https://packs.download.microchip.com/Microchip.PIC32CK-SG_DFP.1.7.233.pack,2026-08-12T09:31:18+00:00,manufacturer_device_database,atdf_variant_record
microchip::pic32ck2051sg01144-i/ph,microchip::pic32ck2051sg01144,Microchip,PIC32CK-SG,PIC32CK-SG,PIC32CK-SG,PIC32CK2051SG01144,PIC32CK2051SG01144-I/PH,-I/PH,,,,TQFP144,-40..85 °C,,unknown,microchip-atdf:PIC32CK-SG_DFP@1.7.233,https://packs.download.microchip.com/Microchip.PIC32CK-SG_DFP.1.7.233.pack,2026-08-12T09:31:18+00:00,manufacturer_device_database,atdf_variant_record
microchip::pic32cm1216jh01032-e/pt,microchip::pic32cm1216jh01032,Microchip,PIC32CM-JH,PIC32CM-JH,PIC32CM-JH,PIC32CM1216JH01032,PIC32CM1216JH01032-E/PT,-E/PT,,,,TQFP32,-40..125 °C,,unknown,microchip-atdf:PIC32CM-JH_DFP@1.7.296,https://packs.download.microchip.com/Microchip.PIC32CM-JH_DFP.1.7.296.pack,2026-08-12T09:31:18+00:00,manufacturer_device_database,atdf_variant_record
microchip::pic32cm1216jh01032-e/rtb,microchip::pic32cm1216jh01032,Microchip,PIC32CM-JH,PIC32CM-JH,PIC32CM-JH,PIC32CM1216JH01032,PIC32CM1216JH01032-E/RTB,-E/RTB,,,,QFN32,-40..125 °C,,unknown,microchip-atdf:PIC32CM-JH_DFP@1.7.296,https://packs.download.microchip.com/Microchip.PIC32CM-JH_DFP.1.7.296.pack,2026-08-12T09:31:18+00:00,manufacturer_device_database,atdf_variant_record
microchip::pic32cm1216jh01032-i/pt,microchip::pic32cm1216jh01032,Microchip,PIC32CM-JH,PIC32CM-JH,PIC32CM-JH,PIC32CM1216JH01032,PIC32CM1216JH01032-I/PT,-I/PT,,,,TQFP32,-40..85 °C,,unknown,microchip-atdf:PIC32CM-JH_DFP@1.7.296,https://packs.download.microchip.com/Microchip.PIC32CM-JH_DFP.1.7.296.pack,2026-08-12T09:31:18+00:00,manufacturer_device_database,atdf_variant_record
microchip::pic32cm1216jh01032-i/rtb,microchip::pic32cm1216jh01032,Microchip,PIC32CM-JH,PIC32CM-JH,PIC32CM-JH,PIC32CM1216JH01032,PIC32CM1216JH01032-I/RTB,-I/RTB,,,,QFN32,-40..85 °C,,unknown,microchip-atdf:PIC32CM-JH_DFP@1.7.296,https://packs.download.microchip.com/Microchip.PIC32CM-JH_DFP.1.7.296.pack,2026-08-12T09:31:18+00:00,manufacturer_device_database,atdf_variant_record
microchip::pic32cm1216jh01048-e/u5b,microchip::pic32cm1216jh01048,Microchip,PIC32CM-JH,PIC32CM-JH,PIC32CM-JH,PIC32CM1216JH01048,PIC32CM1216JH01048-E/U5B,-E/U5B,,,,QFN48,-40..125 °C,,unknown,microchip-atdf:PIC32CM-JH_DFP@1.7.296,https://packs.download.microchip.com/Microchip.PIC32CM-JH_DFP.1.7.296.pack,2026-08-12T09:31:18+00:00,manufacturer_device_database,atdf_variant_record
microchip::pic32cm1216jh01048-e/y8x,microchip::pic32cm1216jh01048,Microchip,PIC32CM-JH,PIC32CM-JH,PIC32CM-JH,PIC32CM1216JH01048,PIC32CM1216JH01048-E/Y8X,-E/Y8X,,,,TQFP48,-40..125 °C,,unknown,microchip-atdf:PIC32CM-JH_DFP@1.7.296,https://packs.download.microchip.com/Microchip.PIC32CM-JH_DFP.1.7.296.pack,2026-08-12T09:31:18+00:00,manufacturer_device_database,atdf_variant_record
microchip::pic32cm1216jh01048-i/u5b,microchip::pic32cm1216jh01048,Microchip,PIC32CM-JH,PIC32CM-JH,PIC32CM-JH,PIC32CM1216JH01048,PIC32CM1216JH01048-I/U5B,-I/U5B,,,,QFN48,-40..85 °C,,unknown,microchip-atdf:PIC32CM-JH_DFP@1.7.296,https://packs.download.microchip.com/Microchip.PIC32CM-JH_DFP.1.7.296.pack,2026-08-12T09:31:18+00:00,manufacturer_device_database,atdf_variant_record
microchip::pic32cm1216jh01048-i/y8x,microchip::pic32cm1216jh01048,Microchip,PIC32CM-JH,PIC32CM-JH,PIC32CM-JH,PIC32CM1216JH01048,PIC32CM1216JH01048-I/Y8X,-I/Y8X,,,,TQFP48,-40..85 °C,,unknown,microchip-atdf:PIC32CM-JH_DFP@1.7.296,https://packs.download.microchip.com/Microchip.PIC32CM-JH_DFP.1.7.296.pack,2026-08-12T09:31:18+00:00,manufacturer_device_database,atdf_variant_record
microchip::pic32cm1216le00032-i/pt,microchip::pic32cm1216le00032,Microchip,PIC32CM-LE,PIC32CM-LE,PIC32CM-LE,PIC32CM1216LE00032,PIC32CM1216LE00032-I/PT,-I/PT,,,,TQFP32,-40..85 °C,,unknown,microchip-atdf:PIC32CM-LE_DFP@1.4.336,https://packs.download.microchip.com/Microchip.PIC32CM-LE_DFP.1.4.336.pack,2026-08-12T09:31:18+00:00,manufacturer_device_database,atdf_variant_record
microchip::pic32cm1216le00032-i/rtb,microchip::pic32cm1216le00032,Microchip,PIC32CM-LE,PIC32CM-LE,PIC32CM-LE,PIC32CM1216LE00032,PIC32CM1216LE00032-I/RTB,-I/RTB,,,,VQFN32,-40..85 °C,,unknown,microchip-atdf:PIC32CM-LE_DFP@1.4.336,https://packs.download.microchip.com/Microchip.PIC32CM-LE_DFP.1.4.336.pack,2026-08-12T09:31:18+00:00,manufacturer_device_database,atdf_variant_record
microchip::pic32cm1216le00048-i/u5b,microchip::pic32cm1216le00048,Microchip,PIC32CM-LE,PIC32CM-LE,PIC32CM-LE,PIC32CM1216LE00048,PIC32CM1216LE00048-I/U5B,-I/U5B,,,,VQFN48,-40..85 °C,,unknown,microchip-atdf:PIC32CM-LE_DFP@1.4.336,https://packs.download.microchip.com/Microchip.PIC32CM-LE_DFP.1.4.336.pack,2026-08-12T09:31:18+00:00,manufacturer_device_database,atdf_variant_record
microchip::pic32cm1216le00048-i/y8x,microchip::pic32cm1216le00048,Microchip,PIC32CM-LE,PIC32CM-LE,PIC32CM-LE,PIC32CM1216LE00048,PIC32CM1216LE00048-I/Y8X,-I/Y8X,,,,TQFP48,-40..85 °C,,unknown,microchip-atdf:PIC32CM-LE_DFP@1.4.336,https://packs.download.microchip.com/Microchip.PIC32CM-LE_DFP.1.4.336.pack,2026-08-12T09:31:18+00:00,manufacturer_device_database,atdf_variant_record
microchip::pic32cm1216ls00032-i/pt,microchip::pic32cm1216ls00032,Microchip,PIC32CM-LS,PIC32CM-LS,PIC32CM-LS,PIC32CM1216LS00032,PIC32CM1216LS00032-I/PT,-I/PT,,,,TQFP32,-40..85 °C,,unknown,microchip-atdf:PIC32CM-LS_DFP@1.3.278,https://packs.download.microchip.com/Microchip.PIC32CM-LS_DFP.1.3.278.pack,2026-08-12T09:31:18+00:00,manufacturer_device_database,atdf_variant_record
microchip::pic32cm1216ls00032-i/rtb,microchip::pic32cm1216ls00032,Microchip,PIC32CM-LS,PIC32CM-LS,PIC32CM-LS,PIC32CM1216LS00032,PIC32CM1216LS00032-I/RTB,-I/RTB,,,,VQFN32,-40..85 °C,,unknown,microchip-atdf:PIC32CM-LS_DFP@1.3.278,https://packs.download.microchip.com/Microchip.PIC32CM-LS_DFP.1.3.278.pack,2026-08-12T09:31:18+00:00,manufacturer_device_database,atdf_variant_record
microchip::pic32cm1216ls00048-i/u5b,microchip::pic32cm1216ls00048,Microchip,PIC32CM-LS,PIC32CM-LS,PIC32CM-LS,PIC32CM1216LS00048,PIC32CM1216LS00048-I/U5B,-I/U5B,,,,VQFN48,-40..85 °C,,unknown,microchip-atdf:PIC32CM-LS_DFP@1.3.278,https://packs.download.microchip.com/Microchip.PIC32CM-LS_DFP.1.3.278.pack,2026-08-12T09:31:18+00:00,manufacturer_device_database,atdf_variant_record
microchip::pic32cm1216ls00048-i/y8x,microchip::pic32cm1216ls00048,Microchip,PIC32CM-LS,PIC32CM-LS,PIC32CM-LS,PIC32CM1216LS00048,PIC32CM1216LS00048-I/Y8X,-I/Y8X,,,,TQFP48,-40..85 °C,,unknown,microchip-atdf:PIC32CM-LS_DFP@1.3.278,https://packs.download.microchip.com/Microchip.PIC32CM-LS_DFP.1.3.278.pack,2026-08-12T09:31:18+00:00,manufacturer_device_database,atdf_variant_record
microchip::pic32cm1216mc00032-e/pt,microchip::pic32cm1216mc00032,Microchip,PIC32CM-MC,PIC32CM-MC,PIC32CM-MC,PIC32CM1216MC00032,PIC32CM1216MC00032-E/PT,-E/PT,,,,TQFP32,-40..125 °C,,unknown,microchip-atdf:PIC32CM-MC_DFP@1.5.244,https://packs.download.microchip.com/Microchip.PIC32CM-MC_DFP.1.5.244.pack,2026-08-12T09:31:18+00:00,manufacturer_device_database,atdf_variant_record
microchip::pic32cm1216mc00032-e/rtb,microchip::pic32cm1216mc00032,Microchip,PIC32CM-MC,PIC32CM-MC,PIC32CM-MC,PIC32CM1216MC00032,PIC32CM1216MC00032-E/RTB,-E/RTB,,,,QFN32,-40..125 °C,,unknown,microchip-atdf:PIC32CM-MC_DFP@1.5.244,https://packs.download.microchip.com/Microchip.PIC32CM-MC_DFP.1.5.244.pack,2026-08-12T09:31:18+00:00,manufacturer_device_database,atdf_variant_record
microchip::pic32cm1216mc00032-i/pt,microchip::pic32cm1216mc00032,Microchip,PIC32CM-MC,PIC32CM-MC,PIC32CM-MC,PIC32CM1216MC00032,PIC32CM1216MC00032-I/PT,-I/PT,,,,TQFP32,-40..85 °C,,unknown,microchip-atdf:PIC32CM-MC_DFP@1.5.244,https://packs.download.microchip.com/Microchip.PIC32CM-MC_DFP.1.5.244.pack,2026-08-12T09:31:18+00:00,manufacturer_device_database,atdf_variant_record
microchip::pic32cm1216mc00032-i/rtb,microchip::pic32cm1216mc00032,Microchip,PIC32CM-MC,PIC32CM-MC,PIC32CM-MC,PIC32CM1216MC00032,PIC32CM1216MC00032-I/RTB,-I/RTB,,,,QFN32,-40..85 °C,,unknown,microchip-atdf:PIC32CM-MC_DFP@1.5.244,https://packs.download.microchip.com/Microchip.PIC32CM-MC_DFP.1.5.244.pack,2026-08-12T09:31:18+00:00,manufacturer_device_database,atdf_variant_record
